"","baseMean","log2FoldChange","lfcSE","pvalue","padj","genenames"
"STM1393",5.4232044192754,-2.29271801847289e-05,0.0111689237807695,0.861892196477265,0.998802608278029,"ssaB"
"STM1394",5.69749944736157,-5.59406906276791e-05,0.0111691621076429,0.672266998524108,0.998802608278029,"ssaC"
"STM1395",5.83432883142348,-0.000105774462252,0.0111696868251023,0.42771291048416,0.998802608278029,"ssaD"
"STM1396",4.48417379067892,-0.000203918564113683,0.011171692966992,0.128407447070191,0.998802608278029,"ssaE"
"STM1397",25.686054165454,-0.000119280569110125,0.0111699909802977,0.339990110986633,0.998802608278029,"sseA"
"STM1398",48.0308020953269,-0.00013658355319737,0.0111701955580312,0.30029370163165,0.998802608278029,"sseB"
"STM1399",18.8817306930441,-4.87663927346413e-05,0.0111689937040676,0.726813841813341,0.998802608278029,"sscA"
"STM1400",41.1871310389377,-0.000170250195122277,0.011170794483563,0.232678050447065,0.998802608278029,"sseC"
"STM1401",9.10681726529547,-2.54692788329018e-05,0.011169258971788,0.81215155886101,0.998802608278029,"sseD"
"STM1402",3.40237202157906,1.82424383942734e-05,0.0111691313231968,0.880357507568259,0.998802608278029,"sseE"
"STM1403",5.37649551771195,-2.83043347989398e-05,0.0111688751261835,0.842450670941606,0.998802608278029,"sscB"
"STM1404",3.580602606695,-8.89630369195723e-05,0.0111684880578223,0.655099810756849,0.998802608278029,"sseF"
"STM1405",4.98118047611659,-0.000148891107268152,0.0111688937241855,0.505908824453537,0.998802608278029,"sseG"
"STM1406",4.32339696991738,-0.000133747983723292,0.0111705194081281,0.176388941152674,0.998802608278029,"ssaG"
"STM1407",5.91045334745808,-7.68137388719871e-05,0.0111695517061489,0.498377271697531,0.998802608278029,"ssaH"
"STM1408",3.57647409027412,-0.000100494317636837,0.0111700249259335,0.284077074785006,0.998802608278029,"ssaI"
"STM1409",18.0794065929281,-0.000145808731453103,0.0111705433232521,0.216542285054948,0.998802608278029,"ssaJ"
"STM1410",6.50333791944297,-6.69699398387655e-05,0.0111692706762086,0.606909974936557,0.998802608278029,NA
"STM1411",17.9717552608901,-2.24717248873968e-05,0.0111689870982066,0.85875954742233,0.998802608278029,"ssaK"
"STM1412",39.4694185954083,-0.00010670807278504,0.0111686885403139,0.587544765892614,0.998802608278029,"ssaL"
"STM1413",3.94719385201419,-0.000193758121945359,0.0111714388374207,0.155739209851503,0.998802608278029,"ssaM"
"STM1414",24.2548526395727,-0.000111208026953067,0.0111693055300833,0.498907930261276,0.998802608278029,"ssaV"
"STM1415",24.8916992904961,-2.35461347234763e-05,0.011168460476225,0.890598486609192,0.998802608278029,"ssaN"
"STM1416",1.47635471125177,-4.91919930393036e-06,0.0111690813200901,0.971666192797401,0.998802608278029,"ssaO"
"STM1417",2.47549611233636,-8.15778743751984e-05,0.011169534289741,0.499013612491677,0.998802608278029,"ssaP"
"STM1418",26.0786711089299,-0.000326344508643693,0.0111738099580769,0.200793027359854,0.998802608278029,"ssaQ"
"STM1419",16.8706156608151,-0.000167671330652411,0.0111707983878875,0.21658271202812,0.998802608278029,"ssaR"
"STM1420",0.70938607791267,1.06344084348308e-05,0.0111693850881137,0.833200672998921,0.998802608278029,"ssaS"
"STM1421",2.5073316764659,-7.03520062679466e-05,0.0111694096581505,0.548139592946439,0.998802608278029,"ssaT"
"STM1422",7.28658463910943,-0.000196184107243991,0.0111698907233186,0.389150588113723,0.998802608278029,"ssaU"
"valW",3.94227303417115,0.000468860323029002,0.0111827093934514,0.0129700305582091,0.452646902672688,NA
"valV",5.09579171046673,-7.03151754117142e-05,0.0111678890688442,0.74610897304392,0.998802608278029,NA
"STM1425",93.1822032795836,-0.000804751563692513,0.0112049646601771,0.0527194445675628,0.889665494740153,"ydhE"
"STM1426",47.6688123997671,-0.000720716387765958,0.0111894090555997,0.207335866873883,0.998802608278029,"ribE"
"STM1427",210.934681080804,0.00065952290579616,0.011186963466089,0.182078753256241,0.998802608278029,"cfa"
"STM1428",80.8034061910402,0.000216091793745709,0.0111705222771019,0.339656705282847,0.998802608278029,"ydhC"
"STM1429",15.0455012042502,0.000386242147432925,0.0111742719502502,0.274147099929753,0.998802608278029,"ydhB"
"STM1430",48.824328929147,-5.73310936264836e-05,0.0111646039658096,0.865653526383775,0.998802608278029,"purR"
"STM1431",994.352674017179,0.000246135068302523,0.0111670371450065,0.536428126623985,0.998802608278029,"sodB"
"STM1432",52.52009971261,-0.000585981599577321,0.0111806640188142,0.246479862549759,0.998802608278029,"ydhO"
"STM1433",273.162260594409,-0.000166802205145959,0.011164713065656,0.66468046166213,0.998802608278029,"ydhD"
"STM1434",96.8653210372509,4.87191907191585e-05,0.011159585064446,0.919818327866269,0.998802608278029,"rnt"
"STM1435",154.302050269303,-0.000161830833517085,0.011164554657461,0.675110312060671,0.998802608278029,"gloA"
"STM1436",74.7276969790043,-6.11805560832861e-05,0.0111642624596698,0.910924844009549,0.998802608278029,"nemA"
"STM1437",56.8826114373639,0.000144774108130147,0.0111622831690827,0.741937569811713,0.998802608278029,"ydhM"
"STM1438",15.0590727258585,-0.000100856609712122,0.0111687702539393,0.583428174435743,0.998802608278029,"ydhL"
"STM1439",104.647427467383,7.17973562911227e-05,0.0111613802360353,0.851927093882559,0.998802608278029,"ydhF"
"STM1440",159.54690446935,4.17935613771974e-05,0.0111673275529745,0.818692740422259,0.998802608278029,"sodC"
"STM1441",61.0219967838843,-4.15904007701657e-05,0.0111658190897673,0.855581877940731,0.998802608278029,NA
"STM1442",18.4851602309474,-0.000212429840817946,0.0111653380167347,0.597580931550103,0.998802608278029,"ydhJ"
"STM1443",9.24764625911451,5.76284417638375e-05,0.0111666477568837,0.829645145143439,0.998802608278029,"ydhI"
"STM1444",175.621133983881,-0.00034189900170249,0.0111684583601759,0.409299253782637,0.998802608278029,"slyA"
"STM1445",1051.22754130077,-0.000251858290833466,0.0111724762465667,0.165607167776261,0.998802608278029,"slyB"
"STM1446",35.848990363287,3.81409480352334e-05,0.0111591307327668,0.938137427597148,0.998802608278029,"ydhH"
"STM1447",17.4432320085902,-0.000227308392524678,0.0111671297254355,0.535533252106076,0.998802608278029,"ydhA"
"STM1448",103.544501683727,0.000133040393154061,0.0111609332050721,0.639597491446995,0.998802608278029,"pdxH"
"STM1449",402.167575266289,-0.000164317013802452,0.0111609245303329,0.732832063816413,0.998802608278029,"tyrS"
"STM1450",101.826264212827,-5.53714734530401e-05,0.0111596076162028,0.901430876406175,0.998802608278029,"pdxY"
"STM1451",352.363503478757,0.000929887219111094,0.01121278969225,0.0969077925388165,0.998802608278029,"gst"
"STM1452",277.936266934225,0.00109781261992465,0.0112392411780617,0.0234595725311528,0.618659162933071,"ydgR"
"STM1453",28.1427221695662,-4.95047973538136e-05,0.0111644422407876,0.885070760608697,0.998802608278029,"nth"
"STM1454",22.7372267754039,2.46774964972726e-05,0.01116219782509,0.955561634418302,0.998802608278029,"ydgQ"
"STM1455",18.5374908894038,0.000257265446633482,0.0111676474702113,0.497744196641845,0.998802608278029,"ydgP"
"STM1456",15.1089437143312,0.000181905391269153,0.0111652573581461,0.637238935758482,0.998802608278029,"ydgO"
"STM1457",41.6722341894839,0.000142801632058401,0.0111674528967443,0.61247048740913,0.998802608278029,NA
"STM1458",16.7951116483546,-0.000219207866790591,0.0111687367614479,0.462437243910108,0.998802608278029,"ydgM"
"STM1459",45.7100912603403,6.77718124731718e-05,0.0111634550017428,0.880351824523744,0.998802608278029,NA
"STM1460",66.019894881266,0.000229742003590561,0.0111644185217536,0.602711615549107,0.998802608278029,"ydgK"
"STM1461",15.222390638918,-5.14503789757183e-05,0.0111665131184254,0.845613587944584,0.998802608278029,"ydgT"
"STM1462",97.7738333645782,-0.000703417144820393,0.0111771866682412,0.343817521844176,0.998802608278029,"ydgJ"
"STM1463",99.8146724947696,-3.43978453913178e-05,0.0111572466202225,0.955873530927396,0.998802608278029,"add"
"STM1466",113.319572062706,-0.000266922963432539,0.0111603159399013,0.630941888422435,0.998802608278029,"ydgA"
"STM1467",66.1330542300046,-2.36343275450236e-05,0.0111594163761832,0.959096137393997,0.998802608278029,"manA"
"STM1468",540.704128760519,-0.000256161498369741,0.0111602284861383,0.616155292395319,0.998802608278029,"fumA"
"STM1469",248.807149043899,-0.000503766542549321,0.0111740718708362,0.335956733694597,0.998802608278029,"fumC"
"STM1470",68.0242945204862,-0.000569568116674516,0.0111837109697231,0.160280425385504,0.998802608278029,"tus"
"STM1471",10.0588806652035,-0.000294209766045542,0.0111713437255567,0.324686170906875,0.998802608278029,"rstB"
"STM1472",12.6015435603085,-0.000396216293633073,0.011175582847002,0.209264204672491,0.998802608278029,NA
"STM1473",6.49771616702638,-6.48448843190432e-05,0.01116750438412,0.695774045332555,0.998802608278029,"ompN"
"STM1475",77.7024481439293,0.00107657616243561,0.0112308368157817,0.0674708172813979,0.967172728450914,"rstA"
"STM1476",6.18322054544311,-0.000152763240469601,0.0111692772023609,0.458284901809134,0.998802608278029,"ydgC"
"STM1477",13.9314734553997,-0.000225429152823649,0.011167669789261,0.50764532108376,0.998802608278029,"ydgI"
"STM1478",173.001199886587,1.18280007672216e-05,0.0111573831962519,0.986467808915882,0.998802608278029,"ydgH"
"STM1479",330.589936987584,0.000209203392542975,0.0111333914399181,0.822244341766681,0.998802608278029,"pntA"
"STM1480",274.770277455208,0.00071163665011547,0.0111723747281702,0.384084886875637,0.998802608278029,"pntB"
"STM1481",18.8695801854282,-0.000271424889680066,0.0111679357169831,0.475000779701292,0.998802608278029,NA
"STM1482",12.8922606792446,0.000404844685528071,0.0111780575581054,0.0832084537857184,0.998802608278029,"ydgF"
"STM1483",8.11421828455924,0.000110285932357756,0.0111665113800342,0.709788539025702,0.998802608278029,"ydgE"
"STM1484",99.9349720234166,-0.000324590559249632,0.0111733079874726,0.330289431365101,0.998802608278029,NA
"STM1485",9.92914824551049,-0.00012268255979038,0.0111684556940072,0.579981475395318,0.998802608278029,NA
"STM1486",43.2205704740214,0.00016120456449776,0.0111675571094359,0.58159170813505,0.998802608278029,"ynfM"
"STM1487",9.71352082357265,0.000133880517999388,0.0111672160396837,0.638714870050407,0.998802608278029,"ynfL"
"STM1488",67.2824533874069,0.000489291124836873,0.0111694895929171,0.402821017428221,0.998802608278029,"mlc"
"STM1489",388.771180515285,-0.000396213396927093,0.0111711694363707,0.370543968979259,0.998802608278029,"ynfK"
"STM1490",59.6831755960433,-0.000406763769498304,0.0111758422644317,0.213486966020709,0.998802608278029,NA
"STM1491",51.5285346349177,0.000244120902301627,0.0111649396298428,0.576614250200029,0.998802608278029,NA
"STM1492",6.98099606404128,-2.6723174190194e-05,0.0111668550765145,0.915198849545448,0.998802608278029,NA
"STM1493",5.83039559564698,-0.000146662943842803,0.0111683751266478,0.550025641358355,0.998802608278029,NA
"STM1494",6.63243737276662,0.000146740938730604,0.0111694343180049,0.452930345270321,0.998802608278029,NA
"STM1495",75.8606901826333,0.000216068687986078,0.0111620716738588,0.657918720475446,0.998802608278029,"ynfI"
"STM1496",49.3604175759976,-5.32139370167735e-06,0.0111603261170034,0.993004382315167,0.998802608278029,NA
"STM1497",17.7747592106558,1.61612337158703e-05,0.0111656038023674,0.95867723451332,0.998802608278029,NA
"STM1498",74.0086042868003,-0.000255524538512117,0.0111681360868586,0.482743228025573,0.998802608278029,NA
"STM1499",216.531225040524,0.00024460471699885,0.0111617861660125,0.624192839120689,0.998802608278029,NA
"STM1500",53.5753732609938,-6.88943316428199e-05,0.0111666762396081,0.791371187134869,0.998802608278029,"ynfD"
"STM1501",82.4944828289554,-0.000222958482835641,0.0111642031560052,0.609194190639397,0.998802608278029,"ynfC"
"STM1502",175.613340523682,-0.000426888906043208,0.0111702974894617,0.39586589911054,0.998802608278029,"speG"
"STM1503",187.396851791623,0.000179059936589279,0.0111617425292094,0.704267944460574,0.998802608278029,"ynfB"
"STM1504",5.6304004599397,0.000299111825566462,0.0111728886007805,0.22685336789877,0.998802608278029,"ynfA"
"STM1505",9.26765397935012,-0.000276417776769952,0.0111721389842332,0.263908629740671,0.998802608278029,"rspA"
"STM1506",5.33981469314439,-0.000247847149500196,0.0111716015271224,0.269053393295707,0.998802608278029,"rspB"
"STM1507",5.83059735036052,-0.000423942047575414,0.0111791119818759,0.0830432814741692,0.998802608278029,"ydfJ"
"STM1508",31.7601847609664,-0.000169230852603334,0.0111619935094639,0.712696735932699,0.998802608278029,"ydfI"
"STM1509",407.868854174431,0.000286682918452457,0.0111714537951409,0.361288841039861,0.998802608278029,"ydfZ"
"STM1510",60.3523846104547,-5.45047573225325e-05,0.0111616368028345,0.878855440433858,0.998802608278029,"ydfH"
"STM1511",175.664705604174,0.000183691656297122,0.0111571031377376,0.747978169872464,0.998802608278029,"ydfG"
"STM1512",66.6415559557174,-1.6994765452364e-05,0.0111602305270496,0.974552274153846,0.998802608278029,"dcp"
"STM1513",19.4811004582759,-4.56970064652814e-05,0.0111688374478379,0.757903320273619,0.998802608278029,NA
"STM1514",7.72329790795482,-1.42221210602884e-05,0.0111688776741634,0.913861607562986,0.998802608278029,"ydeJ"
"STM1515",18.2097896253392,5.61025531918983e-06,0.0111679196299832,0.980712349190499,0.998802608278029,"ydeI"
"STM1516",23.1167326541825,-0.000241568436426457,0.0111677658712043,0.494835586176335,0.998802608278029,"ydeE"
"STM1517",13.9740224841618,-5.80962391198257e-05,0.0111646875676925,0.861656823444819,0.998802608278029,"ydeD"
"STM1518",7.39673294299421,2.12875236304881e-05,0.0111666099739935,0.9354574425948,0.998802608278029,"marB"
"STM1519",9.84387044483137,0.000194458472041344,0.0111696007088869,0.420979361629449,0.998802608278029,"marA"
"STM1520",13.8230032798795,0.000205848173641034,0.0111680433365089,0.507753453673268,0.998802608278029,"marR"
"STM1521",40.5881557188174,0.000383127119803108,0.011173547797543,0.282031701883644,0.998802608278029,"marC"
"STM1522",24.0922771175997,0.000298822005611542,0.0111699353521787,0.39882727179543,0.998802608278029,"ydeA"
"STM1523",10.1915640906137,0.000289561303081895,0.0111709621812753,0.347466350558583,0.998802608278029,"yneJ"
"STM1524",29.7565016123613,0.000569634109750321,0.0111816509561753,0.214276700507128,0.998802608278029,"yneI"
"STM1525",12.5014514019844,0.000343772660164268,0.0111731737049347,0.274620809013399,0.998802608278029,"yneH"
"STM1526",19.6307623844968,-0.00014743436595068,0.0111649325404506,0.687331404174294,0.998802608278029,"yneG"
"STM1527",18.6372297655669,-3.47492890815821e-05,0.0111662990312262,0.87780661636077,0.998802608278029,NA
"STM1528",2.13245750811166,-4.37292222443016e-05,0.0111688850543941,0.768676462669566,0.998802608278029,NA
"STM1529",0.214360808350288,-3.61106342850064e-05,0.011169770045091,0.724152424288132,0.998802608278029,NA
"STM1530",11.4735601946521,-0.000339258296013381,0.0111742737327433,0.190274112641878,0.998802608278029,NA
"STM1531",1.38036191457333,5.33228436711399e-05,0.011169094905492,0.704861613505273,0.998802608278029,NA
"STM1532",7.97920258979566,-6.21543625897552e-05,0.0111666343515512,0.81825571770247,0.998802608278029,NA
"STM1533",18.4920575431057,-0.000420505875278588,0.0111747335532866,0.27585434862688,0.998802608278029,NA
"STM1534",9.63028664495089,2.62195884842807e-05,0.011166102748446,0.935551411877089,0.998802608278029,NA
"STM1535",9.3335094686592,-9.1081495889671e-06,0.0111663078686405,0.971798041316994,0.998802608278029,NA
"STM1536",24.0508585746679,0.000376547145509243,0.0111742967808546,0.249697806875312,0.998802608278029,NA
"STM1537",22.1544099273287,-2.24801212076899e-05,0.0111651528245482,0.888157091790931,0.998802608278029,NA
"STM1538",23.4488482287061,-5.77494015452114e-05,0.011166538232169,0.819468336988508,0.998802608278029,NA
"STM1539",17.6176477931837,-0.000304927270308504,0.0111729892884391,0.211622836065646,0.998802608278029,NA
"STM1540",25.8618502751719,-0.000268449507155029,0.0111702284775857,0.392164468207384,0.998802608278029,NA
"STM1541",59.2394487967951,-0.000630350718135389,0.0111857647300872,0.182504835776917,0.998802608278029,NA
"STM1542",33.1873711267498,1.64661517171937e-05,0.0111672290794077,0.97355917516763,0.998802608278029,NA
"STM1543",15.0141701399122,-2.87991733762315e-05,0.0111686727024072,0.844479620647964,0.998802608278029,NA
"STM1544",5.43906989537367,-0.000229394252819434,0.0111721961415086,0.121482386694245,0.998802608278029,"pqaA"
"STM1545",7.12584993733012,-0.000266276913187462,0.0111717444046818,0.265811364277206,0.998802608278029,NA
"STM1546",9.81540045495154,3.25655780477231e-05,0.0111649952851777,0.921651260569992,0.998802608278029,NA
"STM1547",15.9061337619621,-0.000271361875646014,0.0111734336634905,0.0928599009451116,0.998802608278029,NA
"STM1548",14.2438916438193,-2.61182564266571e-05,0.0111672519556978,0.910159648251764,0.998802608278029,NA
"STM1549",13.8129335018868,-0.000515782052109197,0.0111824511638395,0.114525889783259,0.998802608278029,NA
"STM1550",21.5871032727825,-0.000297947701695919,0.0111710026685692,0.377579733975647,0.998802608278029,NA
"STM1551",18.8439028322393,8.53057261106978e-06,0.0111671631010157,0.972792811935844,0.998802608278029,NA
"STM1552",13.8400197316978,-4.6466890915047e-05,0.0111658031095821,0.874993868239751,0.998802608278029,NA
